120.0, 43.0, 61.0, 79.0
116.0, 43.0, 61.0, 79.0
113.0, 44.0, 61.0, 78.0
109.0, 44.0, 61.0, 77.0
105.0, 44.0, 61.0, 77.0
101.0, 45.0, 61.0, 77.0
96.0, 44.0, 61.0, 78.0
93.0, 45.0, 60.0, 76.0
89.0, 47.0, 61.0, 75.0
84.0, 46.0, 61.0, 76.0
79.0, 46.0, 61.0, 76.0
75.0, 47.0, 61.0, 75.0
71.0, 48.0, 61.0, 76.0
67.0, 47.0, 60.0, 76.0
64.0, 48.0, 60.0, 75.0
62.0, 50.0, 58.0, 75.0
58.0, 48.0, 60.0, 75.0
57.0, 49.0, 59.0, 74.0
54.0, 49.0, 59.0, 76.0
53.0, 49.0, 58.0, 75.0
52.0, 51.0, 57.0, 74.0
52.0, 51.0, 56.0, 74.0
50.0, 50.0, 58.0, 74.0
50.0, 51.0, 58.0, 73.0
50.0, 51.0, 58.0, 75.0
51.0, 51.0, 57.0, 74.0
51.0, 51.0, 57.0, 75.0
51.0, 51.0, 58.0, 75.0
52.0, 50.0, 58.0, 75.0
54.0, 51.0, 56.0, 74.0
54.0, 50.0, 58.0, 76.0
56.0, 51.0, 57.0, 75.0
57.0, 51.0, 57.0, 74.0
60.0, 51.0, 57.0, 74.0
62.0, 53.0, 57.0, 72.0
64.0, 53.0, 57.0, 72.0
66.0, 52.0, 57.0, 73.0
69.0, 52.0, 57.0, 73.0
72.0, 53.0, 58.0, 73.0
76.0, 55.0, 56.0, 70.0
79.0, 55.0, 57.0, 71.0
83.0, 55.0, 56.0, 70.0
86.0, 57.0, 57.0, 69.0
89.0, 56.0, 57.0, 69.0
93.0, 57.0, 56.0, 69.0
97.0, 58.0, 55.0, 69.0
99.0, 57.0, 56.0, 70.0
104.0, 58.0, 55.0, 69.0
107.0, 60.0, 55.0, 67.0
109.0, 59.0, 54.0, 67.0
113.0, 61.0, 54.0, 67.0
115.0, 61.0, 53.0, 67.0
117.0, 62.0, 54.0, 67.0
119.0, 62.0, 54.0, 67.0
121.0, 63.0, 53.0, 66.0
123.0, 63.0, 52.0, 65.0
124.0, 63.0, 53.0, 66.0
125.0, 64.0, 52.0, 65.0
126.0, 63.0, 53.0, 65.0
127.0, 64.0, 53.0, 64.0
127.0, 63.0, 53.0, 65.0
128.0, 65.0, 53.0, 64.0
128.0, 65.0, 53.0, 65.0
128.0, 64.0, 53.0, 65.0
128.0, 66.0, 51.0, 63.0
128.0, 64.0, 52.0, 65.0
127.0, 65.0, 53.0, 64.0
127.0, 65.0, 52.0, 63.0
126.0, 65.0, 51.0, 63.0
126.0, 65.0, 51.0, 62.0
126.0, 66.0, 50.0, 62.0
125.0, 67.0, 51.0, 61.0
125.0, 68.0, 51.0, 61.0
124.0, 68.0, 51.0, 61.0
123.0, 69.0, 52.0, 61.0
124.0, 69.0, 52.0, 61.0
124.0, 70.0, 50.0, 59.0
123.0, 70.0, 51.0, 60.0
124.0, 70.0, 51.0, 60.0
125.0, 70.0, 50.0, 60.0
126.0, 71.0, 50.0, 60.0
127.0, 71.0, 50.0, 59.0
128.0, 71.0, 49.0, 59.0
128.0, 70.0, 51.0, 59.0
130.0, 70.0, 50.0, 60.0
131.0, 70.0, 50.0, 60.0
133.0, 71.0, 50.0, 59.0
136.0, 70.0, 49.0, 59.0
137.0, 70.0, 49.0, 59.0
140.0, 70.0, 50.0, 59.0
142.0, 71.0, 50.0, 58.0
145.0, 69.0, 50.0, 59.0
148.0, 70.0, 49.0, 57.0
150.0, 70.0, 51.0, 58.0
154.0, 70.0, 51.0, 58.0
157.0, 69.0, 51.0, 59.0
160.0, 69.0, 52.0, 59.0
165.0, 69.0, 51.0, 58.0
168.0, 69.0, 51.0, 58.0
172.0, 69.0, 51.0, 58.0
176.0, 70.0, 50.0, 57.0
180.0, 69.0, 51.0, 58.0
184.0, 70.0, 49.0, 56.0
186.0, 69.0, 52.0, 59.0
190.0, 69.0, 50.0, 58.0
193.0, 70.0, 50.0, 57.0
195.0, 69.0, 51.0, 58.0
198.0, 69.0, 50.0, 58.0
199.0, 69.0, 51.0, 58.0
202.0, 68.0, 50.0, 58.0
203.0, 68.0, 51.0, 59.0
204.0, 68.0, 52.0, 60.0
205.0, 67.0, 52.0, 60.0
207.0, 68.0, 51.0, 60.0
209.0, 68.0, 50.0, 59.0
209.0, 68.0, 51.0, 59.0
210.0, 68.0, 51.0, 60.0
210.0, 67.0, 51.0, 61.0
210.0, 67.0, 52.0, 61.0
210.0, 67.0, 52.0, 61.0
210.0, 67.0, 51.0, 61.0
209.0, 67.0, 52.0, 61.0
208.0, 67.0, 52.0, 62.0
207.0, 67.0, 52.0, 61.0
206.0, 66.0, 53.0, 61.0
204.0, 66.0, 53.0, 62.0
203.0, 65.0, 53.0, 63.0
201.0, 64.0, 54.0, 63.0
199.0, 64.0, 55.0, 63.0
196.0, 63.0, 55.0, 64.0
194.0, 63.0, 55.0, 63.0
191.0, 62.0, 56.0, 64.0
188.0, 61.0, 56.0, 64.0
186.0, 60.0, 56.0, 65.0
183.0, 60.0, 56.0, 64.0
179.0, 58.0, 57.0, 65.0
176.0, 57.0, 57.0, 66.0
173.0, 57.0, 58.0, 66.0
171.0, 56.0, 57.0, 66.0
167.0, 56.0, 59.0, 66.0
165.0, 55.0, 58.0, 67.0
162.0, 55.0, 58.0, 68.0
160.0, 55.0, 58.0, 67.0
157.0, 55.0, 59.0, 68.0
155.0, 55.0, 58.0, 67.0
153.0, 55.0, 59.0, 67.0
152.0, 55.0, 58.0, 68.0
150.0, 54.0, 59.0, 68.0
149.0, 54.0, 58.0, 68.0
147.0, 54.0, 59.0, 69.0
147.0, 54.0, 59.0, 68.0
146.0, 54.0, 59.0, 68.0
145.0, 55.0, 59.0, 68.0
145.0, 54.0, 59.0, 68.0
145.0, 54.0, 59.0, 68.0
144.0, 54.0, 60.0, 69.0
145.0, 54.0, 59.0, 69.0
145.0, 54.0, 59.0, 69.0
146.0, 55.0, 60.0, 69.0
146.0, 54.0, 60.0, 70.0
147.0, 54.0, 61.0, 70.0
148.0, 54.0, 61.0, 70.0
149.0, 53.0, 61.0, 71.0
149.0, 52.0, 62.0, 71.0
150.0, 51.0, 62.0, 71.0
151.0, 50.0, 63.0, 73.0
153.0, 50.0, 63.0, 73.0
155.0, 49.0, 63.0, 73.0
156.0, 48.0, 62.0, 73.0
157.0, 47.0, 64.0, 75.0
159.0, 46.0, 64.0, 74.0
161.0, 45.0, 65.0, 74.0
163.0, 44.0, 65.0, 75.0
164.0, 42.0, 65.0, 76.0
166.0, 42.0, 66.0, 76.0
168.0, 41.0, 66.0, 76.0
170.0, 41.0, 66.0, 77.0
171.0, 40.0, 67.0, 78.0
173.0, 39.0, 67.0, 78.0
175.0, 39.0, 68.0, 79.0
176.0, 39.0, 67.0, 79.0
177.0, 38.0, 68.0, 78.0
179.0, 38.0, 68.0, 80.0
180.0, 37.0, 68.0, 80.0
181.0, 37.0, 68.0, 80.0
182.0, 36.0, 68.0, 80.0
183.0, 36.0, 68.0, 80.0
183.0, 36.0, 68.0, 80.0
183.0, 35.0, 69.0, 80.0
183.0, 35.0, 69.0, 81.0
182.0, 34.0, 70.0, 81.0
182.0, 34.0, 70.0, 82.0
181.0, 33.0, 70.0, 82.0
179.0, 33.0, 71.0, 82.0
178.0, 33.0, 70.0, 83.0
176.0, 33.0, 72.0, 82.0
174.0, 33.0, 72.0, 83.0
172.0, 34.0, 72.0, 82.0
169.0, 33.0, 73.0, 82.0
165.0, 32.0, 75.0, 84.0
161.0, 32.0, 75.0, 84.0
158.0, 30.0, 75.0, 86.0
154.0, 30.0, 75.0, 85.0
150.0, 30.0, 76.0, 85.0
146.0, 30.0, 76.0, 85.0
142.0, 29.0, 77.0, 86.0
138.0, 30.0, 76.0, 85.0
134.0, 30.0, 76.0, 85.0
130.0, 29.0, 77.0, 87.0
128.0, 29.0, 76.0, 87.0
123.0, 28.0, 78.0, 87.0
120.0, 28.0, 79.0, 88.0
118.0, 27.0, 78.0, 88.0
116.0, 28.0, 77.0, 87.0
114.0, 27.0, 78.0, 88.0
113.0, 27.0, 77.0, 89.0
111.0, 27.0, 76.0, 89.0
110.0, 28.0, 76.0, 87.0
109.0, 29.0, 76.0, 88.0
109.0, 30.0, 75.0, 87.0
110.0, 32.0, 74.0, 85.0
109.0, 32.0, 74.0, 85.0
110.0, 33.0, 74.0, 85.0
111.0, 35.0, 73.0, 84.0
112.0, 36.0, 72.0, 84.0
113.0, 37.0, 72.0, 82.0
115.0, 39.0, 71.0, 81.0
116.0, 41.0, 71.0, 81.0
117.0, 42.0, 70.0, 80.0
118.0, 43.0, 70.0, 79.0
119.0, 45.0, 69.0, 78.0
119.0, 44.0, 69.0, 78.0
120.0, 45.0, 69.0, 77.0
120.0, 44.0, 68.0, 77.0
121.0, 45.0, 68.0, 76.0
121.0, 45.0, 67.0, 76.0
120.0, 45.0, 66.0, 76.0
120.0, 45.0, 66.0, 76.0
120.0, 45.0, 66.0, 74.0
119.0, 45.0, 65.0, 74.0
118.0, 45.0, 65.0, 75.0
117.0, 46.0, 65.0, 74.0
115.0, 45.0, 66.0, 75.0
114.0, 46.0, 65.0, 74.0
112.0, 47.0, 65.0, 73.0
110.0, 47.0, 64.0, 73.0
109.0, 48.0, 64.0, 72.0
107.0, 48.0, 64.0, 72.0
104.0, 49.0, 64.0, 72.0
102.0, 50.0, 63.0, 72.0
100.0, 50.0, 63.0, 72.0
97.0, 51.0, 62.0, 71.0
95.0, 52.0, 61.0, 70.0
92.0, 53.0, 62.0, 70.0
90.0, 53.0, 62.0, 70.0
87.0, 54.0, 61.0, 69.0
84.0, 55.0, 61.0, 69.0
82.0, 56.0, 61.0, 68.0
80.0, 57.0, 61.0, 68.0
79.0, 57.0, 60.0, 68.0
77.0, 58.0, 59.0, 66.0
75.0, 59.0, 59.0, 66.0
74.0, 59.0, 59.0, 66.0
73.0, 59.0, 59.0, 66.0
72.0, 59.0, 59.0, 66.0
71.0, 59.0, 58.0, 65.0
70.0, 59.0, 59.0, 66.0
70.0, 58.0, 58.0, 66.0
69.0, 58.0, 58.0, 66.0
69.0, 59.0, 58.0, 65.0
69.0, 59.0, 57.0, 65.0
69.0, 58.0, 58.0, 65.0
70.0, 58.0, 58.0, 65.0
71.0, 58.0, 57.0, 65.0
72.0, 57.0, 58.0, 66.0
73.0, 58.0, 58.0, 64.0
74.0, 59.0, 57.0, 64.0
75.0, 58.0, 58.0, 65.0
78.0, 58.0, 58.0, 64.0
79.0, 58.0, 58.0, 65.0
82.0, 58.0, 58.0, 64.0
85.0, 58.0, 59.0, 65.0
88.0, 58.0, 59.0, 66.0
91.0, 58.0, 58.0, 65.0
95.0, 59.0, 58.0, 65.0
99.0, 59.0, 58.0, 65.0
103.0, 60.0, 58.0, 64.0
107.0, 60.0, 59.0, 65.0
111.0, 60.0, 58.0, 64.0
116.0, 60.0, 58.0, 64.0
120.0, 61.0, 58.0, 63.0
124.0, 60.0, 58.0, 64.0
128.0, 60.0, 58.0, 64.0
132.0, 61.0, 57.0, 64.0
136.0, 61.0, 56.0, 63.0
139.0, 61.0, 57.0, 64.0
143.0, 61.0, 56.0, 64.0
146.0, 62.0, 56.0, 63.0
149.0, 62.0, 56.0, 63.0
152.0, 63.0, 55.0, 62.0
155.0, 62.0, 56.0, 64.0
157.0, 63.0, 54.0, 63.0
159.0, 63.0, 55.0, 62.0
162.0, 62.0, 55.0, 64.0
164.0, 62.0, 55.0, 63.0
166.0, 63.0, 54.0, 63.0
168.0, 63.0, 54.0, 63.0
169.0, 63.0, 55.0, 63.0
171.0, 62.0, 54.0, 64.0
172.0, 63.0, 54.0, 63.0
173.0, 62.0, 54.0, 63.0
174.0, 63.0, 54.0, 63.0
176.0, 62.0, 54.0, 64.0
176.0, 63.0, 54.0, 64.0
177.0, 63.0, 54.0, 63.0
178.0, 63.0, 54.0, 64.0
179.0, 63.0, 54.0, 63.0
179.0, 64.0, 54.0, 63.0
180.0, 63.0, 54.0, 64.0
180.0, 63.0, 55.0, 65.0
180.0, 63.0, 55.0, 64.0
180.0, 63.0, 55.0, 65.0
180.0, 63.0, 55.0, 65.0
180.0, 62.0, 55.0, 65.0
180.0, 62.0, 56.0, 66.0
181.0, 62.0, 54.0, 66.0
181.0, 61.0, 53.0, 67.0
181.0, 61.0, 54.0, 66.0
179.0, 61.0, 55.0, 66.0
179.0, 60.0, 53.0, 67.0
177.0, 59.0, 54.0, 67.0
177.0, 58.0, 53.0, 68.0
175.0, 58.0, 54.0, 68.0
174.0, 57.0, 53.0, 69.0
172.0, 56.0, 55.0, 70.0
171.0, 55.0, 53.0, 70.0
168.0, 54.0, 56.0, 72.0
167.0, 54.0, 55.0, 72.0
166.0, 53.0, 55.0, 71.0
165.0, 53.0, 55.0, 71.0
163.0, 53.0, 55.0, 72.0
162.0, 53.0, 55.0, 72.0
161.0, 52.0, 56.0, 73.0
161.0, 52.0, 55.0, 73.0
161.0, 53.0, 54.0, 72.0
161.0, 52.0, 54.0, 72.0
160.0, 52.0, 55.0, 73.0
159.0, 52.0, 55.0, 72.0
159.0, 50.0, 56.0, 74.0
159.0, 51.0, 56.0, 74.0
158.0, 51.0, 57.0, 74.0
159.0, 50.0, 55.0, 73.0
158.0, 50.0, 57.0, 73.0
159.0, 50.0, 57.0, 74.0
160.0, 50.0, 57.0, 74.0
160.0, 50.0, 57.0, 74.0
160.0, 49.0, 58.0, 74.0
162.0, 49.0, 58.0, 75.0
162.0, 50.0, 60.0, 76.0
165.0, 49.0, 57.0, 75.0
166.0, 48.0, 59.0, 77.0
168.0, 47.0, 59.0, 77.0
169.0, 47.0, 61.0, 76.0
172.0, 46.0, 60.0, 78.0
174.0, 45.0, 61.0, 78.0
175.0, 45.0, 62.0, 77.0
178.0, 43.0, 61.0, 78.0
180.0, 42.0, 62.0, 79.0
182.0, 42.0, 63.0, 79.0
186.0, 41.0, 62.0, 79.0
188.0, 40.0, 63.0, 80.0
190.0, 40.0, 65.0, 80.0
194.0, 39.0, 63.0, 79.0
196.0, 39.0, 64.0, 79.0
198.0, 38.0, 64.0, 81.0
201.0, 37.0, 64.0, 81.0
202.0, 36.0, 65.0, 82.0
204.0, 37.0, 65.0, 82.0
206.0, 35.0, 65.0, 81.0
209.0, 35.0, 65.0, 82.0
210.0, 34.0, 66.0, 84.0
211.0, 34.0, 66.0, 83.0
213.0, 34.0, 65.0, 83.0
213.0, 33.0, 66.0, 83.0
214.0, 33.0, 65.0, 82.0
214.0, 33.0, 65.0, 82.0
213.0, 32.0, 65.0, 84.0
213.0, 34.0, 66.0, 81.0
210.0, 33.0, 66.0, 83.0
209.0, 34.0, 67.0, 82.0
207.0, 35.0, 67.0, 82.0
205.0, 34.0, 67.0, 83.0
203.0, 34.0, 68.0, 83.0
200.0, 34.0, 68.0, 84.0
197.0, 35.0, 69.0, 84.0
196.0, 35.0, 69.0, 83.0
193.0, 36.0, 69.0, 84.0
189.0, 36.0, 69.0, 84.0
186.0, 35.0, 70.0, 84.0
182.0, 36.0, 69.0, 83.0
179.0, 35.0, 69.0, 85.0
174.0, 36.0, 69.0, 84.0
170.0, 36.0, 69.0, 87.0
165.0, 35.0, 70.0, 86.0
161.0, 35.0, 70.0, 87.0
158.0, 36.0, 70.0, 85.0
153.0, 35.0, 70.0, 84.0
149.0, 35.0, 70.0, 85.0
144.0, 35.0, 71.0, 87.0
141.0, 35.0, 68.0, 85.0
138.0, 35.0, 66.0, 83.0
133.0, 36.0, 66.0, 84.0
130.0, 36.0, 64.0, 83.0
126.0, 37.0, 63.0, 84.0
120.0, 37.0, 66.0, 86.0
118.0, 38.0, 64.0, 84.0
114.0, 41.0, 64.0, 84.0
108.0, 40.0, 66.0, 86.0
103.0, 41.0, 69.0, 87.0
103.0, 43.0, 65.0, 86.0
101.0, 44.0, 64.0, 85.0
97.0, 43.0, 65.0, 87.0
95.0, 43.0, 65.0, 88.0
93.0, 42.0, 65.0, 87.0
92.0, 43.0, 64.0, 85.0
92.0, 43.0, 63.0, 86.0
91.0, 44.0, 62.0, 85.0
86.0, 42.0, 66.0, 87.0
86.0, 43.0, 66.0, 87.0
85.0, 43.0, 66.0, 87.0
85.0, 44.0, 66.0, 86.0
85.0, 45.0, 66.0, 85.0
84.0, 44.0, 67.0, 85.0
85.0, 46.0, 68.0, 85.0
88.0, 48.0, 66.0, 83.0
88.0, 47.0, 67.0, 83.0
88.0, 48.0, 66.0, 82.0
91.0, 49.0, 66.0, 82.0
92.0, 51.0, 66.0, 81.0
95.0, 53.0, 65.0, 81.0
92.0, 52.0, 67.0, 81.0
94.0, 52.0, 67.0, 81.0
95.0, 53.0, 67.0, 80.0
97.0, 54.0, 66.0, 78.0
100.0, 55.0, 64.0, 76.0
102.0, 56.0, 64.0, 79.0
99.0, 55.0, 65.0, 77.0
101.0, 55.0, 64.0, 77.0
98.0, 54.0, 65.0, 78.0
99.0, 54.0, 64.0, 77.0
99.0, 54.0, 64.0, 77.0
100.0, 53.0, 63.0, 79.0
98.0, 53.0, 64.0, 78.0
98.0, 52.0, 63.0, 78.0
95.0, 52.0, 64.0, 78.0
95.0, 52.0, 63.0, 80.0
94.0, 53.0, 62.0, 79.0
92.0, 53.0, 62.0, 78.0
88.0, 53.0, 63.0, 78.0
86.0, 53.0, 62.0, 75.0
84.0, 54.0, 63.0, 78.0
81.0, 54.0, 63.0, 76.0
78.0, 55.0, 62.0, 77.0
76.0, 56.0, 62.0, 77.0
71.0, 56.0, 62.0, 76.0
66.0, 56.0, 62.0, 75.0
64.0, 58.0, 62.0, 74.0
61.0, 58.0, 61.0, 75.0
59.0, 60.0, 60.0, 72.0
55.0, 61.0, 59.0, 71.0
54.0, 61.0, 59.0, 73.0
52.0, 62.0, 59.0, 73.0
49.0, 62.0, 59.0, 73.0
50.0, 63.0, 58.0, 70.0
48.0, 63.0, 58.0, 72.0
47.0, 64.0, 57.0, 68.0
46.0, 63.0, 57.0, 69.0
46.0, 63.0, 57.0, 71.0
47.0, 64.0, 56.0, 69.0
45.0, 63.0, 56.0, 69.0
47.0, 63.0, 55.0, 69.0
47.0, 62.0, 56.0, 69.0
49.0, 63.0, 55.0, 68.0
49.0, 62.0, 56.0, 69.0
53.0, 62.0, 53.0, 68.0
54.0, 63.0, 54.0, 67.0
56.0, 62.0, 54.0, 67.0
58.0, 61.0, 54.0, 69.0
60.0, 62.0, 55.0, 67.0
63.0, 62.0, 55.0, 68.0
67.0, 64.0, 54.0, 65.0
70.0, 63.0, 55.0, 65.0
74.0, 62.0, 56.0, 68.0
78.0, 63.0, 56.0, 66.0
83.0, 63.0, 57.0, 67.0
89.0, 64.0, 55.0, 65.0
92.0, 64.0, 57.0, 66.0
99.0, 64.0, 55.0, 66.0
103.0, 64.0, 55.0, 66.0
107.0, 64.0, 55.0, 66.0
112.0, 65.0, 54.0, 65.0
116.0, 65.0, 54.0, 65.0
120.0, 65.0, 53.0, 66.0
124.0, 65.0, 53.0, 66.0
127.0, 66.0, 52.0, 64.0
129.0, 65.0, 52.0, 66.0
132.0, 65.0, 51.0, 65.0
135.0, 65.0, 51.0, 65.0
136.0, 65.0, 51.0, 65.0
138.0, 65.0, 52.0, 66.0
139.0, 66.0, 52.0, 65.0
141.0, 66.0, 51.0, 63.0
142.0, 65.0, 50.0, 65.0
141.0, 66.0, 51.0, 65.0
142.0, 65.0, 52.0, 65.0
141.0, 65.0, 52.0, 66.0
140.0, 64.0, 52.0, 66.0
139.0, 65.0, 52.0, 65.0
138.0, 64.0, 51.0, 66.0
136.0, 64.0, 52.0, 66.0
134.0, 64.0, 53.0, 66.0
133.0, 63.0, 52.0, 66.0
131.0, 64.0, 52.0, 66.0
126.0, 63.0, 53.0, 66.0
125.0, 63.0, 52.0, 66.0
121.0, 63.0, 53.0, 67.0
116.0, 61.0, 55.0, 68.0
113.0, 61.0, 54.0, 67.0
108.0, 61.0, 55.0, 66.0
105.0, 59.0, 54.0, 67.0
101.0, 59.0, 54.0, 67.0
96.0, 58.0, 55.0, 67.0
92.0, 57.0, 54.0, 67.0
87.0, 56.0, 56.0, 68.0
84.0, 56.0, 54.0, 68.0
80.0, 56.0, 54.0, 68.0
74.0, 55.0, 56.0, 70.0
71.0, 54.0, 55.0, 70.0
67.0, 54.0, 55.0, 70.0
65.0, 54.0, 54.0, 69.0
61.0, 54.0, 54.0, 68.0
59.0, 53.0, 54.0, 70.0
57.0, 53.0, 54.0, 70.0
55.0, 53.0, 53.0, 70.0
51.0, 53.0, 56.0, 70.0
50.0, 53.0, 55.0, 70.0
49.0, 53.0, 55.0, 71.0
49.0, 52.0, 55.0, 72.0
48.0, 52.0, 56.0, 72.0
46.0, 52.0, 57.0, 72.0
47.0, 52.0, 57.0, 73.0
46.0, 52.0, 57.0, 71.0
47.0, 52.0, 57.0, 73.0
47.0, 51.0, 57.0, 73.0
49.0, 51.0, 56.0, 74.0
49.0, 51.0, 57.0, 74.0
50.0, 51.0, 57.0, 74.0
51.0, 51.0, 56.0, 74.0
52.0, 50.0, 57.0, 74.0
54.0, 50.0, 57.0, 75.0
57.0, 48.0, 57.0, 76.0
59.0, 49.0, 57.0, 76.0
61.0, 48.0, 56.0, 76.0
64.0, 47.0, 55.0, 76.0
66.0, 47.0, 55.0, 75.0
70.0, 46.0, 55.0, 75.0
73.0, 45.0, 56.0, 75.0
77.0, 44.0, 57.0, 76.0
80.0, 44.0, 56.0, 77.0
83.0, 44.0, 56.0, 75.0
86.0, 44.0, 56.0, 75.0
90.0, 43.0, 57.0, 76.0
93.0, 43.0, 57.0, 76.0
96.0, 44.0, 58.0, 75.0
100.0, 43.0, 59.0, 77.0
103.0, 44.0, 58.0, 76.0
106.0, 43.0, 59.0, 77.0
109.0, 43.0, 59.0, 76.0
111.0, 43.0, 60.0, 77.0
113.0, 43.0, 60.0, 76.0
117.0, 44.0, 61.0, 77.0
118.0, 44.0, 61.0, 76.0
120.0, 44.0, 62.0, 76.0
123.0, 43.0, 62.0, 77.0
124.0, 44.0, 62.0, 77.0
125.0, 44.0, 63.0, 77.0
126.0, 43.0, 62.0, 78.0
127.0, 43.0, 62.0, 79.0
128.0, 43.0, 62.0, 79.0
128.0, 42.0, 63.0, 81.0
129.0, 42.0, 62.0, 80.0
128.0, 42.0, 63.0, 81.0
129.0, 42.0, 62.0, 82.0
128.0, 42.0, 63.0, 82.0
128.0, 41.0, 63.0, 82.0
126.0, 39.0, 65.0, 83.0
126.0, 40.0, 63.0, 82.0
126.0, 39.0, 63.0, 82.0
126.0, 39.0, 61.0, 81.0
125.0, 39.0, 62.0, 82.0
124.0, 39.0, 63.0, 82.0
123.0, 39.0, 63.0, 82.0
120.0, 37.0, 68.0, 84.0
119.0, 37.0, 68.0, 83.0
119.0, 36.0, 67.0, 82.0
118.0, 35.0, 68.0, 84.0
117.0, 36.0, 69.0, 84.0
119.0, 35.0, 66.0, 82.0
121.0, 35.0, 64.0, 81.0
120.0, 34.0, 66.0, 82.0
120.0, 34.0, 67.0, 83.0
122.0, 34.0, 65.0, 82.0
122.0, 33.0, 67.0, 83.0
124.0, 33.0, 67.0, 83.0
126.0, 34.0, 66.0, 82.0
128.0, 33.0, 66.0, 84.0
130.0, 33.0, 67.0, 85.0
132.0, 33.0, 69.0, 86.0
134.0, 32.0, 69.0, 86.0
139.0, 33.0, 67.0, 85.0
141.0, 34.0, 68.0, 85.0
143.0, 34.0, 70.0, 85.0
147.0, 35.0, 68.0, 83.0
149.0, 35.0, 71.0, 83.0
154.0, 36.0, 71.0, 81.0
157.0, 37.0, 71.0, 80.0
161.0, 36.0, 71.0, 80.0
165.0, 36.0, 70.0, 80.0
169.0, 36.0, 69.0, 79.0
173.0, 35.0, 67.0, 79.0
175.0, 34.0, 68.0, 81.0
178.0, 35.0, 67.0, 81.0
180.0, 35.0, 66.0, 80.0
182.0, 37.0, 65.0, 80.0
184.0, 35.0, 64.0, 80.0
185.0, 36.0, 63.0, 80.0
186.0, 35.0, 64.0, 80.0
187.0, 34.0, 63.0, 81.0
188.0, 33.0, 63.0, 83.0
188.0, 32.0, 63.0, 83.0
189.0, 34.0, 61.0, 82.0
190.0, 34.0, 60.0, 81.0
189.0, 34.0, 61.0, 82.0
189.0, 33.0, 60.0, 82.0
190.0, 35.0, 59.0, 82.0
190.0, 35.0, 61.0, 82.0
189.0, 36.0, 58.0, 81.0
190.0, 36.0, 59.0, 80.0
189.0, 37.0, 59.0, 82.0
189.0, 37.0, 58.0, 83.0
190.0, 39.0, 59.0, 81.0
190.0, 40.0, 58.0, 81.0
191.0, 41.0, 59.0, 79.0
191.0, 44.0, 59.0, 78.0
191.0, 45.0, 61.0, 79.0
191.0, 45.0, 58.0, 78.0
192.0, 48.0, 58.0, 76.0
193.0, 49.0, 57.0, 75.0
194.0, 50.0, 56.0, 76.0
194.0, 50.0, 58.0, 74.0
195.0, 51.0, 56.0, 74.0
197.0, 51.0, 58.0, 75.0
197.0, 49.0, 56.0, 74.0
199.0, 51.0, 57.0, 73.0
201.0, 52.0, 58.0, 72.0
202.0, 51.0, 55.0, 72.0
204.0, 51.0, 54.0, 72.0
206.0, 54.0, 54.0, 71.0
208.0, 52.0, 53.0, 72.0
210.0, 52.0, 51.0, 71.0
212.0, 56.0, 53.0, 70.0
214.0, 55.0, 54.0, 72.0
216.0, 54.0, 53.0, 72.0
219.0, 57.0, 58.0, 71.0
220.0, 55.0, 54.0, 71.0
223.0, 56.0, 54.0, 72.0
224.0, 56.0, 52.0, 72.0
224.0, 56.0, 52.0, 73.0
225.0, 58.0, 52.0, 72.0
226.0, 60.0, 53.0, 72.0
226.0, 59.0, 52.0, 72.0
226.0, 60.0, 53.0, 72.0
226.0, 60.0, 52.0, 71.0
224.0, 61.0, 52.0, 70.0
224.0, 63.0, 53.0, 68.0
222.0, 64.0, 52.0, 67.0
220.0, 65.0, 53.0, 66.0
217.0, 65.0, 52.0, 66.0
214.0, 64.0, 54.0, 67.0
210.0, 64.0, 53.0, 66.0
206.0, 65.0, 51.0, 65.0
202.0, 65.0, 52.0, 64.0
198.0, 65.0, 52.0, 63.0
193.0, 63.0, 50.0, 63.0
188.0, 66.0, 54.0, 63.0
181.0, 65.0, 52.0, 65.0
176.0, 64.0, 52.0, 66.0
169.0, 62.0, 51.0, 67.0
165.0, 62.0, 50.0, 66.0
161.0, 61.0, 51.0, 66.0
155.0, 59.0, 50.0, 67.0
150.0, 59.0, 52.0, 66.0
145.0, 60.0, 52.0, 64.0
141.0, 61.0, 51.0, 62.0
137.0, 60.0, 51.0, 63.0
135.0, 62.0, 50.0, 61.0
131.0, 61.0, 51.0, 62.0
128.0, 60.0, 53.0, 64.0
125.0, 60.0, 53.0, 64.0
122.0, 61.0, 52.0, 63.0
118.0, 60.0, 52.0, 61.0
115.0, 60.0, 53.0, 62.0
113.0, 61.0, 53.0, 63.0
110.0, 61.0, 53.0, 63.0
108.0, 60.0, 53.0, 64.0
105.0, 60.0, 54.0, 63.0
103.0, 60.0, 53.0, 63.0
101.0, 59.0, 53.0, 62.0
100.0, 59.0, 53.0, 63.0
98.0, 57.0, 54.0, 63.0
95.0, 56.0, 54.0, 64.0
94.0, 56.0, 54.0, 63.0
92.0, 55.0, 53.0, 64.0
90.0, 55.0, 54.0, 64.0
88.0, 54.0, 54.0, 64.0
86.0, 54.0, 53.0, 64.0
83.0, 54.0, 52.0, 65.0
81.0, 53.0, 53.0, 64.0
79.0, 53.0, 53.0, 65.0
77.0, 52.0, 54.0, 64.0
75.0, 51.0, 53.0, 64.0
73.0, 50.0, 54.0, 66.0
70.0, 49.0, 51.0, 65.0
67.0, 49.0, 52.0, 65.0
64.0, 47.0, 52.0, 67.0
61.0, 46.0, 53.0, 68.0
